NSE/ABAN,Aban Offshore Limited,Mr. C P Gopalkrishnan,"Aban Offshore Limited is a offshore drilling services provider to oil companies & also ventured into construction, offshore and onshore drilling, wind energy and power generation."
NSE/ABB,ABB India Limited,Sanjeev Sharma,ABB India Limited is a builder of electricity grids & its core businesses being in power and automation technologies.
NSE/ABGSHIP,ABG Shipyard Limited,Rishi Agarwal,"ABG Shipyard Limited is an shipbuilding company  which builds bulk carriers, container ships, floating cranes, split barges, anchor handling tugs, dynamic positioning ships, offshore supply vessels and diving support vessels."
NSE/ACC,ACC Limited,Harish Badami,ACC Limited is  foremost manufacturer of cement and ready mixed concrete.
NSE/ADANIENT,Adani Enterprises Limited,Mr. Vinay Prakash,"Adani Entrprises Limited provides services in resources, logistics, agribusiness and energy sectors."
NSE/ADANIPOWER,Adani Power Limited,Vneet Jaain,Adani Power Limited is India's largest private power producer and solar power producer.
NSE/ADVANIHOTR,Advani Hotels & Resorts (India) Limited,Sunder G Advani,"Advani Hotels & Resorts is engaged in short-term accommodation activities, and restaurant and mobile food service activities."
NSE/APOLLOTYRE,Apollo Tyres Limited,Onkar Kanwar,Apollo Tyres is a leading car tyre manufacturers in India.
NSE/AJANTPHARM,Ajanta Pharma Limited,Yogesh M Agrawal,"Ajanta Pharma Limited is an emerging, global pharmaceutical company with product research, manufacturing & marketing."
NSE/ALBK,Allahabad Bank,Rakesh Sethi,"Allahabad Bank is a nationalised bank and the oldest joint stock bank in India which offers internet banking services, personal banking services including accounts, cards, loans, investment options to personals, corporates and NRIs."
NSE/ALCHEM,Alchemist Limited,Mr.Bikram Bhattacharya,"Alchemist Limited is an Indian conglomerate which has presence in multiple sectors such healthcare, pharmaceuticals, food-processing, real estate, infrastructure and tea estates."
NSE/AMBUJACEM,Ambuja Cements Limited,Ajay Kapur,Ambuja Cement is India's top cement manufacturing and supplier company.
NSE/ANDHRABANK,Andhra Bank,Shri Suresh N Patel,"Andhra Bank is a medium-sized public sector bank (PSB) which provides internet banking services, personal banking services including accounts, cards, loans, & investment options."
NSE/APOLLOHOSP,Apollo Hospitals Enterprise Limited,Suneeta Reddy,"Apollo Hospitals Enterprise Limited provides healthcare services in India and internationally. The company's healthcare facilities comprise primary, secondary, and tertiary care facilities."
NSE/ASHOKLEY,Ashok Leyland Limited,Vinod K. Dasari,Ashok Leyland is an India automobile manufacturing company and makes spare parts and engines for industrial and marine applications.
NSE/ASIANPAINT,Asian Paints Limited,K B S Anand,"Asian Paints Limited is a paint company engaged in the business of manufacturing, selling and distribution of paints, coatings, products related to home decor, bath fittings and providing of related services."
NSE/AXISBANK,Axis Bank Limited,Shikha Sharma,"Axis Bank is one of the private leading Bank which offers internet banking services, personal banking services including accounts, cards, loans, investment options to personals, corporates and NRIs."
NSE/BANKBARODA,Bank of Baroda,P. S. Jayakumar,"Bank of Baroda is private sector bank which offers Internet Banking Services, Mobile Banking Services, Accounts, Loans, Financial Services to Corporates."
NSE/BANKINDIA,Bank of India,Melwyn O. Rego,"Bank of India (BoI) is commercial bank which provides Internet Banking Services, Loans, Personal Banking Services, Fianacial Services, etc."
NSE/BERGEPAINT,Berger Paints (I) Limited,Abhijit Roy,"Berger Paints is India's largest paint company & manufacturer, offering a wide range of wall painting & waterproofing."
NSE/BIRLACORPN,Birla Corporation Limited,B R Nahar,"Birla Corporation Limited is an Indian-based flagship company that operates four main divisions: cement, jute, vinoleum, and auto trim."
NSE/BOSCHLTD,Bosch Limited,Soumitra Bhattacharya,"Bosch Limited is a exporter of automotive electrical parts, motors, alternators, batteries, belts, filters service provider of car service garages."
NSE/CEATLTD,CEAT Limited,Anant Vardhan Goenka,Ceat Limited is a premium provider of tyres for a wide range of vehicles.
NSE/CENTRALBK,Central Bank of India,Rajeev Rishi,"Central Bank of India, a government-owned bank which provides internet banking services, personal banking services including accounts, cards, loans, investment options to personals."
NSE/COALINDIA,Coal India Limited,Suthartha Bhattacharya,Coal India Limited is an Indian state-controlled coal mining company and the largest coal producer company in the world.
NSE/CRISIL,CRISIL Limited,Ashu Suyash,"CRISIL is a global analytical company providing Ratings, Research and Risk & Policy Advisory services."
NSE/CIPLA,Cipla Limited,Subhanu Saxena,"Cipla Limited is a pharmaceuticals companies in India, uses latest technology for high quality & affordable medicines for all patients."
NSE/DISHTV,Dish TV India Limited,Arun Kumar Kapoor,Dish TV India Limited is a Direct to Home television operator using MPEG 4 DVB S2 and MPEG 2 digital compression technology. It is a division of Zee Entertainment Enterprises.
NSE/DLF,DLF Limited,MOHIT GUJRAL,DLF Limited is the largest commercial real estate developer in India.
NSE/DRREDDY,Dr. Reddy's Laboratories Limited,G. V. Prasad,"Dr. Reddy's Laboratories is an Indian multinational pharmaceutical company based in Hyderabad, Telangana, India."
NSE/FORTIS,Fortis Healthcare Limited,Bhavdeep Singh,"Fortis Healthcare Limited has best hospitals in India which provides world class treatment of cancer, heart, liver & kidney transplant, EYE, Knee & hip replacement."
NSE/GVKPIL,GVK Power & Infrastructure Limited,Venkata Krishna R.,"GVK Power & Infrastructure Limited operates in energy, airports, transportation and has presence in other business, such as resources and urban infrastructures."
NSE/HDFCBANK,HDFC Bank Limited,Aditya Puri,"HDFC Bank Limited is an Indian banking and financial services company which provides Internet Banking Services, Loans, Personal Banking Services, Fianacial Services, etc."
NSE/HEROMOTOCO,Hero MotoCorp Limited,Pawan Munjal,Hero MotoCorp Limited is the World's single largest two wheeler motorcycle manufacturer based in India.
NSE/HINDUNILVR,Hindustan Unilever Limited,Sanjiv Mehta,"Hindustan Unilever Limited is an Indian consumer goods company.Its products includes foods, beverages, cleaning agents, personal care products and water purifiers."
NSE/ICICIBANK,ICICI Bank Limited,Chanda Kochhar,"ICICI Bank is an Indian multinational banking which provides internet banking services, personal banking services including accounts, cards, loans, & investment options."
NSE/IOC,Indian Oil Corporation Limited,Sanjiv Singh,"Indian Oil Corporation Limited is an Indian petrochemical company which works in lubricants formulation, refinery processes, pipeline transportation and alternative fuels."
NSE/JKCEMENT,JK Cement Limited,Yadupati Singhania,J. K. Cement is one of the largest cement manufacturers produces white cement.
NSE/LT,Larsen & Toubro Limited,S. N. Subrahmanyan,"Larsen & Toubro Limited works in engineering, construction, manufacturing goods, information technology, and financial services, and has offices worldwide."
NSE/MOTILALOFS,Motilal Oswal Financial Services Limited,Motilal Oswal,"Motilal Oswal Financial Services Limited is a diversified financial services firm offering a range of financial products and services such as Wealth Management, Retail Broking and Distribution, Institutional Broking, Asset Management, Private Equity, Investment Banking, Commodity Broking and Home Finance."
NSE/MRF,MRF Limited,K M Mammen,"MRF Limited is a Tyre manufacturer that produces a wide range of tyres. Its specializes in Car & bike tyres trucks/buses tires,etc."
NSE/NESTLEIND,Nestle India Limited,Suresh Narayanan,"Nestle India Limited is the world's largest food and beverage company which provides beverages,prepared dishes,cooking aids, chocolates, confectionery & vending and food services."
NSE/ONGC,Oil & Natural Gas Corporation Limited,Dinesh K Sarraf,"Oil and Natural Gas Corporation Limited is an Indian multinational oil and gas company which supplies crude oil, natural gas, and value-added products to major Indian oil and gas refining and marketing companies."
NSE/PFIZER,Pfizer Limited,Mr. Sridhar,"Pfizer Limited is one of the world's premier research-based biopharmaceutical companies which manufactures antibiotics, liquid injectables, & oncology products."
NSE/PNB,Punjab National Bank,Sunil Mehta,Punjab National Bank is an Indian multinational banking and financial services company which offers various schemes / products /services relating to international banking.
NSE/PVR,PVR Limited,Ajay Bijli,"PVR Limited is a film entertainment company in India which is engaged in the motion picture exhibition in cinemas, movie production & distribution, advertisements/product displays and sale of food and beverages at cinema locations."
NSE/TATAMOTORS,Tata Motors Limited,Guenter Butschek,"Tata Motors Limited is the largest vehicle manufacturer industry which provides design, engineering, and business process outsourcing services to the automotive industry."
NSE/RAYMOND,Raymond Limited,Gautam Singhania,"Raymond Limited is largest integrated manufacturer of worsted fabric which offers pure-wool, wool-blended, and premium polyester viscose worsted suiting; suiting using wool, polyester, and other specialty fibers, such as cashmere, angora, alpaca, pure silk, linen, etc."
NSE/RCOM,Reliance Communications Limited,Gurdeep Singh,"Reliance Communications Ltd. is an Indian telecommunications company that provides GSM mobile services, fixed line broadband and voice services, DTH services."
NSE/SBIN,State Bank of India,Arundhati Bhattacharya,"State Bank of India is an Indian multinational, public sector banking company which provides a wide range of banking and financial services to corporate, institutional, commercial, agricultural, industrial and individual customers, international banking to its Indian customers and has operations in other countries."
